ds,ID,yhat1,trend,season_yearly
2017-10-28,301_117,113.25646209716795,147.29769897460938,-34.041236877441406
2017-11-04,301_117,155.15103149414062,147.36358642578125,7.7874436378479
2017-11-11,301_117,205.62484741210935,147.42947387695312,58.19538116455078
2017-11-18,301_117,257.6801147460937,147.495361328125,110.18473815917967
2017-11-25,301_117,304.1336364746094,147.5612335205078,156.5723876953125
2017-10-07,301_127,394.1779174804688,412.3600769042969,-18.182153701782227
2017-10-14,301_127,369.8375854492188,400.8365478515625,-30.99893569946289
2017-10-21,301_127,327.44244384765625,389.312744140625,-61.87030792236328
2017-10-28,301_127,283.2418518066406,377.7889709472656,-94.54710388183594
2017-11-04,301_127,253.6582946777344,366.2654418945313,-112.60713958740234
2017-11-11,301_127,246.955810546875,354.7416381835937,-107.7858428955078
2017-11-18,301_127,259.661376953125,343.2178649902344,-83.55647277832031
2017-11-25,301_127,279.10064697265625,331.6943359375,-52.59368896484375
2017-10-07,301_73,3.663762331008911,3.6130683422088623,0.0506938621401786
2017-10-14,301_73,3.653883218765259,3.5105130672454834,0.1433701962232589
2017-10-21,301_73,3.3652708530426025,3.4079577922821045,-0.042687002569437
2017-10-28,301_73,2.8151180744171143,3.3054025173187256,-0.4902844130992889
2017-11-04,301_73,2.1287384033203125,3.2028472423553467,-1.0741090774536133
2017-11-11,301_73,1.480759620666504,3.100291967391968,-1.6195324659347534
2017-11-18,301_73,1.0178844928741455,2.997737169265747,-1.979852318763733
2017-11-25,301_73,0.7997908592224121,2.895181894302368,-2.095390796661377
2017-10-07,301_88,216.16162109375,191.73321533203125,24.42840576171875
2017-10-14,301_88,194.72650146484372,192.3660888671875,2.3604297637939453
2017-10-21,301_88,175.93310546875,192.99896240234372,-17.06585693359375
2017-10-28,301_88,163.307373046875,193.6318359375,-30.324472427368164
2017-11-04,301_88,157.6271209716797,194.26470947265625,-36.63756942749024
2017-11-11,301_88,157.35330200195312,194.8975830078125,-37.544281005859375
2017-11-18,301_88,159.96029663085938,195.53045654296875,-35.570152282714844
2017-11-25,301_88,163.4150390625,196.16329956054688,-32.748268127441406
2017-10-07,302_117,81.89636993408203,207.64285278320312,-125.7464828491211
2017-10-14,302_117,106.04342651367188,207.5069732666016,-101.46354675292967
2017-10-21,302_117,135.8378143310547,207.3710784912109,-71.53327178955078
2017-10-28,302_117,175.8946990966797,207.23519897460935,-31.340505599975582
2017-11-04,302_117,227.71763610839844,207.0992889404297,20.61836051940918
2017-11-11,302_117,288.080810546875,206.96340942382807,81.11739349365234
2017-11-18,302_117,349.9815979003906,206.8275146484375,143.15408325195312
2017-11-25,302_117,405.9153442382813,206.69163513183597,199.2237091064453
2017-10-07,302_127,330.6485290527344,486.7122497558594,-156.06373596191406
2017-10-14,302_127,274.937744140625,471.14984130859375,-196.21212768554688
2017-10-21,302_127,237.70358276367188,455.58782958984375,-217.88421630859372
2017-10-28,302_127,230.5462646484375,440.0254211425781,-209.47915649414065
2017-11-04,302_127,252.4589691162109,424.46337890625,-172.00440979003906
2017-11-11,302_127,290.2299194335937,408.90130615234375,-118.67141723632812
2017-11-18,302_127,324.73858642578125,393.33892822265625,-68.60033416748047
2017-11-25,302_127,339.86236572265625,377.7768859863281,-37.91451644897461
2017-10-07,302_73,-6.364076614379883,-5.72576904296875,-0.6383075714111328
2017-10-14,302_73,-10.035638809204102,-6.177413940429688,-3.8582241535186768
2017-10-21,302_73,-13.625873565673828,-6.629060745239258,-6.996811389923096
2017-10-28,302_73,-16.592369079589844,-7.080698013305664,-9.51167106628418
2017-11-04,302_73,-18.68010711669922,-7.532342910766602,-11.1477632522583
2017-11-11,302_73,-19.91632080078125,-7.983989715576172,-11.932332992553713
2017-11-18,302_73,-20.477916717529297,-8.43563461303711,-12.042283058166504
2017-11-25,302_73,-20.52416038513184,-8.88728141784668,-11.636879920959473
2017-10-07,302_88,244.92364501953125,262.8111267089844,-17.887487411499023
2017-10-14,302_88,213.61746215820312,262.531982421875,-48.914512634277344
2017-10-21,302_88,192.96290588378903,262.2528381347656,-69.28992462158203
2017-10-28,302_88,187.0653381347656,261.9736633300781,-74.90834045410156
2017-11-04,302_88,195.4117431640625,261.69451904296875,-66.28279113769531
2017-11-11,302_88,213.7696228027344,261.4153747558594,-47.645755767822266
2017-11-18,302_88,236.292724609375,261.13623046875,-24.8435001373291
2017-11-25,302_88,257.7926025390625,260.8570861816406,-3.064460277557373
2017-10-07,308_117,86.09112548828125,426.1419677734375,-340.05084228515625
2017-10-14,308_117,148.73690795898438,425.5556640625,-276.8187866210937
2017-10-21,308_117,247.0367126464844,424.9693603515625,-177.93263244628906
2017-10-28,308_117,378.68353271484375,424.383056640625,-45.69952774047852
2017-11-04,308_117,529.0737915039062,423.7967224121094,105.2770767211914
2017-11-11,308_117,676.1695556640625,423.2104187011719,252.9591217041016
2017-11-18,308_117,800.0317993164062,422.62408447265625,377.40771484375
2017-11-25,308_117,892.7108764648438,422.0377807617188,470.673095703125
2017-10-07,308_127,889.3297119140625,1534.5223388671875,-645.192626953125
2017-10-14,308_127,818.0474243164062,1487.2259521484375,-669.1785888671875
2017-10-21,308_127,713.4371337890625,1439.928466796875,-726.4913330078125
2017-10-28,308_127,602.83740234375,1392.631103515625,-789.7936401367188
2017-11-04,308_127,515.2793579101562,1345.3336181640625,-830.0542602539062
2017-11-11,308_127,464.8187561035156,1298.0372314453125,-833.218505859375
2017-11-18,308_127,446.4060974121094,1250.73974609375,-804.3336791992188
2017-11-25,308_127,443.7139892578125,1203.4423828125,-759.7283325195312
2017-10-07,308_73,389.9293212890625,430.5154418945313,-40.58613586425781
2017-10-14,308_73,389.1380920410156,417.7681274414063,-28.630001068115234
2017-10-21,308_73,372.0020751953125,405.0204162597656,-33.018367767333984
2017-10-28,308_73,330.8500366210937,392.2730712890625,-61.42303466796875
2017-11-04,308_73,267.17742919921875,379.5257568359375,-112.34831237792967
2017-11-11,308_73,190.4468994140625,366.77838134765625,-176.33151245117188
2017-11-18,308_73,114.31033325195312,354.03106689453125,-239.72073364257807
2017-11-25,308_73,51.70359802246094,341.2837219238281,-289.5801086425781
2017-10-07,308_88,556.763671875,484.2467651367188,72.51689910888672
2017-10-14,308_88,466.5588989257813,484.06744384765625,-17.50849151611328
2017-10-21,308_88,402.6986999511719,483.88812255859375,-81.18938446044922
2017-10-28,308_88,375.5372314453125,483.708740234375,-108.1715087890625
2017-11-04,308_88,382.55902099609375,483.5294189453125,-100.97039794921876
2017-11-11,308_88,411.376220703125,483.35003662109375,-71.97383880615234
2017-11-18,308_88,446.0277099609375,483.1707153320313,-37.14300155639648
2017-11-25,308_88,473.5901489257813,482.9913940429688,-9.401200294494627
2017-10-07,30_117,333.1286315917969,982.7427978515624,-649.6142578125
2017-10-14,30_117,508.6826477050781,983.7496948242188,-475.0670471191406
2017-10-21,30_117,743.3190307617188,984.7565307617188,-241.43746948242188
2017-10-28,30_117,1032.4735107421875,985.763427734375,46.71012878417969
2017-11-04,30_117,1359.37060546875,986.7702026367188,372.6004638671875
2017-11-11,30_117,1698.300048828125,987.7770385742188,710.5231323242188
2017-11-18,30_117,2021.7064208984373,988.7838745117188,1032.922607421875
2017-11-25,30_117,2308.4833984375,989.790771484375,1318.692626953125
2017-10-07,30_127,1013.9370727539062,1683.502197265625,-669.5651245117188
2017-10-14,30_127,948.746337890625,1633.1854248046875,-684.4390869140625
2017-10-21,30_127,993.9301147460938,1582.86865234375,-588.9384765625
2017-10-28,30_127,1140.1668701171875,1532.5518798828125,-392.385009765625
2017-11-04,30_127,1329.801513671875,1482.2340087890625,-152.43247985839844
2017-11-11,30_127,1482.2501220703125,1431.917236328125,50.33288192749024
2017-11-18,30_127,1531.802001953125,1381.6004638671875,150.20152282714844
2017-11-25,30_127,1458.5966796875,1331.28369140625,127.3130874633789
2017-10-07,30_73,4.146503448486328,7.23436164855957,-3.087857961654663
2017-10-14,30_73,0.6423482894897461,6.869488716125488,-6.227140426635742
2017-10-21,30_73,-2.131671905517578,6.504611015319824,-8.636282920837402
2017-10-28,30_73,-3.7591161727905273,6.139738082885742,-9.89885425567627
2017-11-04,30_73,-4.344958782196045,5.774860382080078,-10.119818687438965
2017-11-11,30_73,-4.40878438949585,5.409987449645996,-9.818772315979004
2017-11-18,30_73,-4.582107067108154,5.045109748840332,-9.627216339111328
2017-11-25,30_73,-5.262527942657471,4.68023681640625,-9.94276523590088
2017-10-07,30_88,477.02679443359375,407.4748229980469,69.55196380615234
2017-10-14,30_88,411.3532104492188,406.7745361328125,4.578662395477295
2017-10-21,30_88,359.6322631835937,406.0743408203125,-46.44208526611328
2017-10-28,30_88,329.8774108886719,405.3740539550781,-75.49664306640625
2017-11-04,30_88,320.9336242675781,404.673828125,-83.7402114868164
2017-11-11,30_88,324.94659423828125,403.97357177734375,-79.0270004272461
2017-11-18,30_88,332.2552185058594,403.2733154296875,-71.01809692382812
2017-11-25,30_88,336.2127990722656,402.5730590820313,-66.36026763916016
2017-10-07,31_117,161.9611053466797,466.1302795410156,-304.1691589355469
2017-10-14,31_117,209.19830322265625,465.72552490234375,-256.5272216796875
2017-10-21,31_117,282.3669128417969,465.32080078125,-182.95391845703125
2017-10-28,31_117,390.0198669433594,464.9160461425781,-74.89617156982422
2017-11-04,31_117,527.93017578125,464.5113525390625,63.41878128051758
2017-11-11,31_117,679.223876953125,464.1065673828125,215.1173095703125
2017-11-18,31_117,821.6558837890625,463.7018737792969,357.9540100097656
2017-11-25,31_117,938.8236083984376,463.2970886230469,475.5265808105469
2017-10-07,31_127,574.715576171875,816.7978515625,-242.0822296142578
2017-10-14,31_127,471.16400146484375,793.0621337890625,-321.8981628417969
2017-10-21,31_127,408.24462890625,769.325927734375,-361.0813293457031
2017-10-28,31_127,405.2599182128906,745.59033203125,-340.33038330078125
2017-11-04,31_127,453.0480651855469,721.8541259765625,-268.8060607910156
2017-11-11,31_127,520.10400390625,698.117919921875,-178.01388549804688
2017-11-18,31_127,569.6325073242188,674.3822021484375,-104.7497100830078
2017-11-25,31_127,578.3873901367188,650.6460571289062,-72.2586669921875
2017-10-07,31_73,-2.841290235519409,3.5855634212493896,-6.426853656768799
2017-10-14,31_73,-6.024168014526367,3.0994439125061035,-9.123612403869627
2017-10-21,31_73,-8.48441219329834,2.6133151054382324,-11.097726821899414
2017-10-28,31_73,-10.3124361038208,2.1271955966949463,-12.439631462097168
2017-11-04,31_73,-12.096062660217283,1.6410667896270752,-13.73712921142578
2017-11-11,31_73,-14.456162452697754,1.154947280883789,-15.611108779907228
2017-11-18,31_73,-17.548416137695312,0.668818473815918,-18.217235565185547
2017-11-25,31_73,-20.82146453857422,0.182698905467987,-21.00416374206543
2017-10-07,31_88,449.6487731933594,434.0472412109375,15.60154628753662
2017-10-14,31_88,398.7252197265625,433.6753540039063,-34.95016098022461
2017-10-21,31_88,357.0921936035156,433.3035278320313,-76.21131896972656
2017-10-28,31_88,329.64117431640625,432.931640625,-103.29048919677734
2017-11-04,31_88,317.8988647460937,432.5597839355469,-114.66090393066406
2017-11-11,31_88,321.30743408203125,432.18792724609375,-110.88048553466795
2017-11-18,31_88,338.3501281738281,431.8160400390625,-93.4659194946289
2017-11-25,31_88,366.82623291015625,431.4441833496094,-64.6179428100586
2017-10-07,325_117,44.12586212158203,125.8123016357422,-81.68644714355469
2017-10-14,325_117,53.66422271728516,125.70352172851562,-72.03929901123047
2017-10-21,325_117,63.100059509277344,125.5947494506836,-62.49468612670898
2017-10-28,325_117,78.24425506591797,125.4859619140625,-47.24170303344727
2017-11-04,325_117,104.76665496826172,125.37718963623048,-20.61052894592285
2017-11-11,325_117,145.1197967529297,125.26840209960938,19.851394653320312
2017-11-18,325_117,196.74313354492188,125.15962982177734,71.58351135253906
2017-11-25,325_117,252.56625366210935,125.05085754394533,127.51539611816406
2017-10-07,325_127,326.5399169921875,368.4285888671875,-41.888648986816406
2017-10-14,325_127,318.2413330078125,356.35479736328125,-38.11348724365234
2017-10-21,325_127,295.42486572265625,344.28082275390625,-48.85594940185547
2017-10-28,325_127,263.57421875,332.20703125,-68.6328125
2017-11-04,325_127,232.5141448974609,320.1330261230469,-87.618896484375
2017-11-11,325_127,211.4039764404297,308.0590209960937,-96.65505981445312
2017-11-18,325_127,204.5595245361328,295.9852600097656,-91.42575073242188
2017-11-25,325_127,209.82498168945312,283.9112548828125,-74.08628845214844
2017-10-07,325_73,1.2459831237792969,2.4712674617767334,-1.225284218788147
2017-10-14,325_73,1.4628770351409912,2.306214570999145,-0.8433375954627991
2017-10-21,325_73,1.571178674697876,2.141156911849976,-0.5699782371520996
2017-10-28,325_73,1.4422659873962402,1.9760992527008057,-0.5338331460952759
2017-11-04,325_73,1.0849387645721436,1.811041593551636,-0.7261029481887817
2017-11-11,325_73,0.6079738140106201,1.645988702774048,-1.0380147695541382
2017-11-18,325_73,0.1393511295318603,1.480931043624878,-1.3415799140930176
2017-11-25,325_73,-0.2494738101959228,1.315873384475708,-1.5653470754623413
2017-10-07,325_88,199.47900390625,177.3504638671875,22.12855339050293
2017-10-14,325_88,175.02125549316406,176.91763305664062,-1.896380066871643
2017-10-21,325_88,155.38632202148438,176.48483276367188,-21.09849548339844
2017-10-28,325_88,142.29940795898438,176.052001953125,-33.75260162353516
2017-11-04,325_88,135.2177734375,175.61920166015625,-40.40140914916992
2017-11-11,325_88,132.46429443359375,175.18637084960938,-42.72206878662109
2017-11-18,325_88,132.5601043701172,174.75357055664062,-42.193450927734375
2017-11-25,325_88,135.02523803710938,174.32073974609375,-39.29550552368164
2017-10-07,32_117,171.6167755126953,588.1029663085938,-416.4861755371094
2017-10-14,32_117,254.24398803710935,587.7988891601562,-333.554931640625
2017-10-21,32_117,385.7873840332031,587.4948120117188,-201.70741271972656
2017-10-28,32_117,562.205078125,587.1907348632812,-24.985675811767575
2017-11-04,32_117,760.3963623046875,586.8866577148438,173.50975036621094
2017-11-11,32_117,946.6314697265624,586.5825805664062,360.0489196777344
2017-11-18,32_117,1092.132568359375,586.2785034179688,505.85400390625
2017-11-25,32_117,1188.5189208984375,585.9744262695312,602.5443725585938
2017-10-07,32_127,914.3078002929688,1898.2122802734373,-983.9044799804688
2017-10-14,32_127,712.9932250976562,1832.694091796875,-1119.700927734375
2017-10-21,32_127,560.4265747070312,1767.17724609375,-1206.750732421875
2017-10-28,32_127,478.8966064453125,1701.6591796875,-1222.7625732421875
2017-11-04,32_127,449.0784301757813,1636.142333984375,-1187.0638427734375
2017-11-11,32_127,423.140869140625,1570.6241455078125,-1147.4832763671875
2017-11-18,32_127,356.4842529296875,1505.107421875,-1148.6231689453125
2017-11-25,32_127,238.50726318359372,1439.590576171875,-1201.083251953125
2017-10-07,32_73,358.5696716308594,356.64459228515625,1.925084114074707
2017-10-14,32_73,328.6294860839844,343.2092590332031,-14.579763412475586
2017-10-21,32_73,295.0076904296875,329.77423095703125,-34.76653289794922
2017-10-28,32_73,254.19471740722656,316.33917236328125,-62.14445495605469
2017-11-04,32_73,205.7013092041016,302.9041442871094,-97.20282745361328
2017-11-11,32_73,153.1632080078125,289.46881103515625,-136.3056182861328
2017-11-18,32_73,103.66885375976562,276.03375244140625,-172.3649139404297
2017-11-25,32_73,65.29655456542969,262.5987243652344,-197.3021697998047
2017-10-07,32_88,928.5716552734376,821.0550537109375,107.51666259765624
2017-10-14,32_88,805.0799560546875,821.7421875,-16.662282943725586
2017-10-21,32_88,719.0012817382812,822.429443359375,-103.42816162109376
2017-10-28,32_88,680.2830810546875,823.11669921875,-142.83360290527344
2017-11-04,32_88,681.7388916015625,823.8038330078125,-142.06494140625
2017-11-11,32_88,705.5474243164062,824.4910888671875,-118.94367218017578
2017-11-18,32_88,733.0963745117188,825.1783447265625,-92.08197021484376
2017-11-25,32_88,753.3383178710938,825.8655395507812,-72.52721405029297
2017-10-07,336_117,86.65243530273438,170.185546875,-83.53309631347656
2017-10-14,336_117,107.90261840820312,169.6605224609375,-61.75788879394531
2017-10-21,336_117,131.44586181640625,169.135498046875,-37.68962097167969
2017-10-28,336_117,164.79493713378906,168.61044311523438,-3.815502643585205
2017-11-04,336_117,212.32704162597656,168.08541870117188,44.24161911010742
